code,stock_name,exchange,board,security_type,listing_status,listing_date,is_st,is_suspended,latest_trade_date,latest_close,avg_turnover_20d,industry,universe_source,exclusion_reason
002820,桂发祥,SZSE,主板,A_SHARE,listed,2016-11-18,False,False,2026-07-07,8.57,51389316.15,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002821,凯莱英,SZSE,主板,A_SHARE,listed,2016-11-18,False,False,2026-07-07,153.1,1661401621.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002822,ST中装,SZSE,主板,A_SHARE,listed,2016-11-29,True,,,,,E 建筑业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002823,凯中精密,SZSE,主板,A_SHARE,listed,2016-11-24,False,False,2026-07-07,14.43,231968121.0,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002824,和胜股份,SZSE,主板,A_SHARE,listed,2017-01-12,False,False,2026-07-07,29.7,795790753.45,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002825,纳尔股份,SZSE,主板,A_SHARE,listed,2016-11-29,False,False,2026-07-07,8.24,34701828.05,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002826,易明医药,SZSE,主板,A_SHARE,listed,2016-12-09,False,False,2026-07-07,17.23,104136351.6,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002827,高争民爆,SZSE,主板,A_SHARE,listed,2016-12-09,False,False,2026-07-07,23.51,94861778.2,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002828,贝肯能源,SZSE,主板,A_SHARE,listed,2016-12-08,False,False,2026-07-07,11.87,194098210.35,B 采矿业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002829,星网宇达,SZSE,主板,A_SHARE,listed,2016-12-13,False,False,2026-07-07,16.52,136719976.75,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002830,名雕股份,SZSE,主板,A_SHARE,listed,2016-12-13,False,False,2026-07-07,17.48,171396288.7,E 建筑业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002831,裕同科技,SZSE,主板,A_SHARE,listed,2016-12-16,False,False,2026-07-07,30.78,695680471.35,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002832,比音勒芬,SZSE,主板,A_SHARE,listed,2016-12-23,False,False,2026-07-07,20.58,270194731.8,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002833,弘亚数控,SZSE,主板,A_SHARE,listed,2016-12-28,False,False,2026-07-07,18.08,173137900.9,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002835,同为股份,SZSE,主板,A_SHARE,listed,2016-12-28,False,False,2026-07-07,11.46,31894101.0,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002836,新宏泽,SZSE,主板,A_SHARE,listed,2016-12-29,False,False,2026-07-07,9.29,28454888.85,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002837,英维克,SZSE,主板,A_SHARE,listed,2016-12-29,False,False,2026-07-07,71.29,5274239877.1,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002838,道恩股份,SZSE,主板,A_SHARE,listed,2017-01-06,False,False,2026-07-07,32.8,252579647.75,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002839,张家港行,SZSE,主板,A_SHARE,listed,2017-01-24,False,False,2026-07-07,4.11,91342450.85,J 金融业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002840,华统股份,SZSE,主板,A_SHARE,listed,2017-01-10,False,False,2026-07-07,7.91,171605629.15,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002841,视源股份,SZSE,主板,A_SHARE,listed,2017-01-19,False,False,2026-07-07,43.08,215811407.85,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002842,翔鹭钨业,SZSE,主板,A_SHARE,listed,2017-01-19,False,False,2026-07-07,37.69,2917679056.3,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002843,泰嘉股份,SZSE,主板,A_SHARE,listed,2017-01-20,False,False,2026-07-07,22.84,407687798.4,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002845,同兴达,SZSE,主板,A_SHARE,listed,2017-01-25,False,False,2026-07-07,15.21,356604992.4,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002846,英联股份,SZSE,主板,A_SHARE,listed,2017-02-07,False,False,2026-07-07,10.38,77076801.55,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002847,盐津铺子,SZSE,主板,A_SHARE,listed,2017-02-08,False,False,2026-07-07,46.3,147031077.45,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002848,高斯贝尔,SZSE,主板,A_SHARE,listed,2017-02-13,False,False,2026-07-07,13.81,144413829.0,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002849,威星智能,SZSE,主板,A_SHARE,listed,2017-02-17,False,False,2026-07-07,15.54,150025853.1,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002850,科达利,SZSE,主板,A_SHARE,listed,2017-03-02,False,False,2026-07-07,214.5,1591757212.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002851,麦格米特,SZSE,主板,A_SHARE,listed,2017-03-06,False,False,2026-07-07,149.55,5841659348.15,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002852,道道全,SZSE,主板,A_SHARE,listed,2017-03-10,False,False,2026-07-07,7.37,28229241.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002853,皮阿诺,SZSE,主板,A_SHARE,listed,2017-03-10,False,False,2026-07-07,20.49,56234002.9,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002855,捷荣技术,SZSE,主板,A_SHARE,listed,2017-03-21,False,False,2026-07-07,9.11,46948085.4,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002856,*ST美芝,SZSE,主板,A_SHARE,listed,2017-03-20,True,,,,,E 建筑业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002857,三晖电气,SZSE,主板,A_SHARE,listed,2017-03-23,False,False,2026-07-07,16.38,66308155.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002858,力盛体育,SZSE,主板,A_SHARE,listed,2017-03-24,False,False,2026-07-07,10.71,80759008.45,R 文化传播,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002859,洁美科技,SZSE,主板,A_SHARE,listed,2017-04-07,False,False,2026-07-07,84.06,2812825171.95,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002860,星帅尔,SZSE,主板,A_SHARE,listed,2017-04-12,False,False,2026-07-07,16.6,296157099.6,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002861,瀛通通讯,SZSE,主板,A_SHARE,listed,2017-04-13,False,False,2026-07-07,21.62,157873017.9,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002862,实丰文化,SZSE,主板,A_SHARE,listed,2017-04-11,False,False,2026-07-07,12.86,49476151.1,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002863,今飞凯达,SZSE,主板,A_SHARE,listed,2017-04-18,False,False,2026-07-07,4.33,51612761.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002864,盘龙药业,SZSE,主板,A_SHARE,listed,2017-11-16,False,False,2026-07-07,27.27,52636223.55,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002865,钧达股份,SZSE,主板,A_SHARE,listed,2017-04-25,False,False,2026-07-07,53.33,851475392.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002866,传艺科技,SZSE,主板,A_SHARE,listed,2017-04-26,False,False,2026-07-07,14.89,140166718.95,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002867,周大生,SZSE,主板,A_SHARE,listed,2017-04-27,False,False,2026-07-07,11.9,73136727.55,F 批发零售,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002868,绿康生化,SZSE,主板,A_SHARE,listed,2017-05-03,False,False,2026-07-07,25.27,65491495.3,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002869,金溢科技,SZSE,主板,A_SHARE,listed,2017-05-15,False,False,2026-07-07,15.46,59548404.3,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002870,香山股份,SZSE,主板,A_SHARE,listed,2017-05-15,False,False,2026-07-07,38.26,163209446.95,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002871,伟隆股份,SZSE,主板,A_SHARE,listed,2017-05-11,False,False,2026-07-07,20.39,238137692.2,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002872,ST天圣,SZSE,主板,A_SHARE,listed,2017-05-19,True,,,,,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002873,新天药业,SZSE,主板,A_SHARE,listed,2017-05-19,False,False,2026-07-07,7.55,55302855.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002875,安奈儿,SZSE,主板,A_SHARE,listed,2017-06-01,False,False,2026-07-07,13.64,113002355.45,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002876,三利谱,SZSE,主板,A_SHARE,listed,2017-05-25,False,False,2026-07-07,30.3,380972153.65,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002877,智能自控,SZSE,主板,A_SHARE,listed,2017-06-05,False,False,2026-07-07,7.07,62922137.5,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002878,元隆雅图,SZSE,主板,A_SHARE,listed,2017-06-06,False,False,2026-07-07,11.2,135748987.9,L 商务服务,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002879,长缆科技,SZSE,主板,A_SHARE,listed,2017-07-07,False,False,2026-07-07,13.3,68258228.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002880,卫光生物,SZSE,主板,A_SHARE,listed,2017-06-16,False,False,2026-07-07,21.1,34125885.6,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002881,美格智能,SZSE,主板,A_SHARE,listed,2017-06-22,False,False,2026-07-07,36.3,380026724.7,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002882,金龙羽,SZSE,主板,A_SHARE,listed,2017-07-17,False,False,2026-07-07,18.51,108984848.5,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002883,*ST中设,SZSE,主板,A_SHARE,listed,2017-06-20,True,,,,,M 科研服务,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002884,凌霄泵业,SZSE,主板,A_SHARE,listed,2017-07-11,False,False,2026-07-07,16.1,35743965.65,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002885,京泉华,SZSE,主板,A_SHARE,listed,2017-06-27,False,False,2026-07-07,38.5,1040736443.55,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002886,沃特股份,SZSE,主板,A_SHARE,listed,2017-06-27,False,False,2026-07-07,24.56,515149076.6,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002887,绿茵生态,SZSE,主板,A_SHARE,listed,2017-08-01,False,False,2026-07-07,10.59,53670635.8,N 公共环保,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002888,惠威科技,SZSE,主板,A_SHARE,listed,2017-07-21,False,False,2026-07-07,19.23,89143066.05,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002889,东方嘉盛,SZSE,主板,A_SHARE,listed,2017-07-31,False,False,2026-07-07,11.84,36097278.9,L 商务服务,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002890,弘宇股份,SZSE,主板,A_SHARE,listed,2017-08-02,False,False,2026-07-07,14.89,38776614.35,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002891,中宠股份,SZSE,主板,A_SHARE,listed,2017-08-21,False,False,2026-07-07,27.45,171632851.9,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002892,科力尔,SZSE,主板,A_SHARE,listed,2017-08-17,False,False,2026-07-07,9.25,134663425.6,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002893,京能热力,SZSE,主板,A_SHARE,listed,2017-09-15,False,False,2026-07-07,9.32,96443003.7,D 水电煤气,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002895,川恒股份,SZSE,主板,A_SHARE,listed,2017-08-25,False,False,2026-07-07,30.52,351502223.85,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002896,中大力德,SZSE,主板,A_SHARE,listed,2017-08-29,False,False,2026-07-07,79.43,1380939755.85,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002897,意华股份,SZSE,主板,A_SHARE,listed,2017-09-07,False,False,2026-07-07,82.78,1528173013.55,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002898,赛隆退,SZSE,主板,A_SHARE,delisting_risk,2017-09-12,False,,,,,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002899,英派斯,SZSE,主板,A_SHARE,listed,2017-09-15,False,False,2026-07-07,21.39,103289983.0,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002900,哈三联,SZSE,主板,A_SHARE,listed,2017-09-22,False,False,2026-07-07,9.62,40035106.45,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002901,大博医疗,SZSE,主板,A_SHARE,listed,2017-09-22,False,False,2026-07-07,44.13,100156287.3,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002902,铭普光磁,SZSE,主板,A_SHARE,listed,2017-09-29,False,False,2026-07-07,25.49,882627175.35,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002903,宇环数控,SZSE,主板,A_SHARE,listed,2017-10-13,False,False,2026-07-07,39.42,462012981.2,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002905,金逸影视,SZSE,主板,A_SHARE,listed,2017-10-16,False,False,2026-07-07,7.14,37248740.0,R 文化传播,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002906,华阳集团,SZSE,主板,A_SHARE,listed,2017-10-13,False,False,2026-07-07,24.9,278246245.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002907,华森制药,SZSE,主板,A_SHARE,listed,2017-10-20,False,False,2026-07-07,13.24,95233032.95,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002908,德生科技,SZSE,主板,A_SHARE,listed,2017-10-20,False,False,2026-07-07,6.37,42330856.6,I 信息技术,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002909,集泰股份,SZSE,主板,A_SHARE,listed,2017-10-26,False,False,2026-07-07,4.81,46640409.65,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002910,庄园牧场,SZSE,主板,A_SHARE,listed,2017-10-31,False,False,2026-07-07,11.7,324798217.55,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002911,佛燃能源,SZSE,主板,A_SHARE,listed,2017-11-22,False,False,2026-07-07,10.01,58077973.45,D 水电煤气,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002912,中新赛克,SZSE,主板,A_SHARE,listed,2017-11-21,False,False,2026-07-07,17.96,50259140.7,I 信息技术,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002913,奥士康,SZSE,主板,A_SHARE,listed,2017-12-01,False,False,2026-07-07,54.43,498575279.9,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002915,中欣氟材,SZSE,主板,A_SHARE,listed,2017-12-05,False,False,2026-07-07,19.26,483698770.4,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002916,深南电路,SZSE,主板,A_SHARE,listed,2017-12-13,False,False,2026-07-07,412.1,6087480358.85,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002917,金奥博,SZSE,主板,A_SHARE,listed,2017-12-08,False,False,2026-07-07,10.4,76445588.8,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002918,蒙娜丽莎,SZSE,主板,A_SHARE,listed,2017-12-19,False,False,2026-07-07,9.57,168034815.55,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002919,名臣健康,SZSE,主板,A_SHARE,listed,2017-12-18,False,False,2026-07-07,20.91,129287912.5,I 信息技术,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002920,德赛西威,SZSE,主板,A_SHARE,listed,2017-12-26,False,False,2026-07-07,82.91,784410448.1,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002921,联诚精密,SZSE,主板,A_SHARE,listed,2017-12-27,False,False,2026-07-07,27.38,236317289.15,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002922,伊戈尔,SZSE,主板,A_SHARE,listed,2017-12-29,False,False,2026-07-07,31.16,804099476.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002923,润都股份,SZSE,主板,A_SHARE,listed,2018-01-05,False,False,2026-07-07,10.41,87804644.8,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002925,盈趣科技,SZSE,主板,A_SHARE,listed,2018-01-15,False,False,2026-07-07,22.8,512978195.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002926,华西证券,SZSE,主板,A_SHARE,listed,2018-02-05,False,False,2026-07-07,8.38,191852074.25,J 金融业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002927,泰永长征,SZSE,主板,A_SHARE,listed,2018-02-23,False,False,2026-07-07,17.28,314415640.95,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002928,华夏航空,SZSE,主板,A_SHARE,listed,2018-03-02,False,False,2026-07-07,6.76,313911625.3,G 运输仓储,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002929,润建股份,SZSE,主板,A_SHARE,listed,2018-03-01,False,False,2026-07-07,59.63,1560473204.1,I 信息技术,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002930,宏川智慧,SZSE,主板,A_SHARE,listed,2018-03-28,False,False,2026-07-07,9.26,174318396.05,G 运输仓储,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002931,锋龙股份,SZSE,主板,A_SHARE,listed,2018-04-03,False,False,2026-07-07,71.64,1464450027.55,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002932,*ST明德,SZSE,主板,A_SHARE,listed,2018-07-10,True,,,,,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002933,新兴装备,SZSE,主板,A_SHARE,listed,2018-08-28,False,False,2026-07-07,26.35,55989643.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002935,天奥电子,SZSE,主板,A_SHARE,listed,2018-09-03,False,False,2026-07-07,21.73,265313884.35,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002936,郑州银行,SZSE,主板,A_SHARE,listed,2018-09-19,False,False,2026-07-07,1.69,120584842.65,J 金融业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002937,兴瑞科技,SZSE,主板,A_SHARE,listed,2018-09-26,False,False,2026-07-07,42.26,604365814.75,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002938,鹏鼎控股,SZSE,主板,A_SHARE,listed,2018-09-18,False,False,2026-07-07,92.43,5725751526.5,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002939,长城证券,SZSE,主板,A_SHARE,listed,2018-10-26,False,False,2026-07-07,8.18,289451593.05,J 金融业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002940,昂利康,SZSE,主板,A_SHARE,listed,2018-10-23,False,False,2026-07-07,27.58,473306303.45,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002941,新疆交建,SZSE,主板,A_SHARE,listed,2018-11-28,False,False,2026-07-07,9.58,124164742.7,E 建筑业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002942,新农股份,SZSE,主板,A_SHARE,listed,2018-12-05,False,False,2026-07-07,14.88,25616023.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002943,宇晶股份,SZSE,主板,A_SHARE,listed,2018-11-29,False,False,2026-07-07,42.99,716160030.9,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002945,华林证券,SZSE,主板,A_SHARE,listed,2019-01-17,False,False,2026-07-07,13.25,174082783.85,J 金融业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002946,新乳业,SZSE,主板,A_SHARE,listed,2019-01-25,False,False,2026-07-07,14.55,98334217.4,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002947,恒铭达,SZSE,主板,A_SHARE,listed,2019-02-01,False,False,2026-07-07,72.2,952397247.1,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002948,青岛银行,SZSE,主板,A_SHARE,listed,2019-01-16,False,False,2026-07-07,5.43,225400518.8,J 金融业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002949,华阳国际,SZSE,主板,A_SHARE,listed,2019-02-26,False,False,2026-07-07,10.07,34164247.6,M 科研服务,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002950,奥美医疗,SZSE,主板,A_SHARE,listed,2019-03-11,False,False,2026-07-07,8.93,132985855.35,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002951,金时科技,SZSE,主板,A_SHARE,listed,2019-03-15,False,False,2026-07-07,14.84,201999078.25,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002952,亚世光电,SZSE,主板,A_SHARE,listed,2019-03-28,False,False,2026-07-07,20.28,122789742.7,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002953,日丰股份,SZSE,主板,A_SHARE,listed,2019-05-09,False,False,2026-07-07,8.7,42045878.95,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002955,鸿合科技,SZSE,主板,A_SHARE,listed,2019-05-23,False,False,2026-07-07,34.78,339687263.0,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002956,西麦食品,SZSE,主板,A_SHARE,listed,2019-06-19,False,False,2026-07-07,21.16,84942427.65,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002957,科瑞技术,SZSE,主板,A_SHARE,listed,2019-07-26,False,False,2026-07-07,44.46,1491312144.6,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002958,青农商行,SZSE,主板,A_SHARE,listed,2019-03-26,False,False,2026-07-07,2.88,146199018.65,J 金融业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002959,小熊电器,SZSE,主板,A_SHARE,listed,2019-08-23,False,False,2026-07-07,32.42,31575560.7,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002960,青鸟智控,SZSE,主板,A_SHARE,listed,2019-08-09,False,False,2026-07-07,8.33,216572727.15,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002961,瑞达期货,SZSE,主板,A_SHARE,listed,2019-09-05,False,False,2026-07-07,19.37,178219612.9,J 金融业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002962,五方光电,SZSE,主板,A_SHARE,listed,2019-09-17,False,False,2026-07-07,15.56,743314298.95,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002963,豪尔赛,SZSE,主板,A_SHARE,listed,2019-10-28,False,False,2026-07-07,18.9,163314956.25,E 建筑业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002965,祥鑫科技,SZSE,主板,A_SHARE,listed,2019-10-25,False,False,2026-07-07,53.01,966765544.75,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002966,苏州银行,SZSE,主板,A_SHARE,listed,2019-08-02,False,False,2026-07-07,7.4,376780454.7,J 金融业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002967,广电计量,SZSE,主板,A_SHARE,listed,2019-11-08,False,False,2026-07-07,18.42,166391573.65,M 科研服务,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002968,新大正,SZSE,主板,A_SHARE,listed,2019-12-03,False,False,2026-07-07,8.42,32091874.45,K 房地产,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002969,嘉美包装,SZSE,主板,A_SHARE,listed,2019-12-02,False,False,2026-07-07,12.89,707841952.2,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002970,锐明技术,SZSE,主板,A_SHARE,listed,2019-12-17,False,False,2026-07-07,53.76,329335530.3,I 信息技术,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002971,和远气体,SZSE,主板,A_SHARE,listed,2020-01-13,False,False,2026-07-07,60.94,1963289765.3,C 制造业,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
