date,nav,cash_weight,turnover,w_600118,w_600879
2026-03-25,1.9231089053344943,0.785813082782605,0.0,0.10651811208002622,0.10766880513736878
2026-03-26,1.9197934343208054,0.7871701769634512,0.0,0.10542909361304222,0.1074007294235067
2026-03-27,1.9165036880251773,0.7885213823850084,0.0,0.10434832943788294,0.10713028817710864
2026-03-30,1.9313968492925642,0.7824410286167272,0.0,0.10804559041714033,0.10951338096613257
2026-03-31,1.9369549388576486,0.7801958151483057,0.0,0.10870506747785219,0.11109911737384216
2026-04-01,1.9272702910903232,0.784116345493314,0.0,0.10668854929840907,0.10919510520827698
2026-04-02,1.9162464241822497,0.7886272445739748,0.0,0.10508726353824939,0.10628549188777586
2026-04-03,1.9078934098593998,0.7920799608710564,0.0,0.10360575310967561,0.10431428601926804
2026-04-07,1.902129539212143,0.7944801372747287,0.0,0.10195869706273523,0.10356116566253613
2026-04-08,1.9270871671230698,0.7841908571700168,0.0,0.10786005193733422,0.10794909089264898
2026-04-09,1.9233464963540619,0.7857160112815093,0.0,0.10582282999200808,0.10846115872648264
2026-04-10,1.9205787967912957,0.7868482875851504,0.0,0.10569404939763898,0.10745766301721064
2026-04-13,1.9252243841102055,0.7849496141334317,0.0,0.10755019382816935,0.10750019203839896
2026-04-14,1.94607816092076,0.7765382541020727,0.0,0.11153980110276555,0.11192194479516183
2026-04-15,1.957622574084757,0.7719588839202619,0.0,0.11336564343453273,0.11467547264520538
2026-04-16,1.9552029334477594,0.7729142134431831,0.0,0.11246653031483565,0.11461925624198123
2026-04-17,1.958852842458559,0.7714740508689079,0.0,0.1128348045295405,0.11569114460155161
2026-04-20,2.0012882405570185,0.7551156833894979,0.0,0.1214839049510229,0.12340041165947918
2026-04-21,2.0158030334381785,0.7496784717354306,0.0,0.12785770533073076,0.12246382293383874
2026-04-22,2.0061577479798887,0.7532828058757063,0.0,0.1251128304216686,0.12160436370262509
2026-04-23,2.0156879807895813,0.7497212623332767,0.0,0.13016220863824154,0.1201165290284817
2026-04-24,1.987466314638771,0.7603671701486147,0.0,0.12463270868332926,0.11500012116805608
2026-04-27,1.993470743934839,0.7580769078379691,0.0,0.1283867449615407,0.11353634720049016
2026-04-28,1.9768449070595149,0.7644525536782953,0.0,0.1262002471036585,0.1093471992180461
2026-04-29,1.9863328599178787,0.7608010560173971,0.0,0.12681481756520757,0.11238412641739533
2026-04-30,2.007563548343729,0.7594634560676786,0.006713191364092069,0.125,0.11553654393232139
2026-05-06,2.029682874020648,0.7511868825499632,0.0,0.12880988122796327,0.12000323622207354
2026-05-07,2.031430144480913,0.750540772885014,0.0,0.12893944635450444,0.12051978076048152
2026-05-08,2.0612039785753375,0.7396993051383696,0.0,0.13522577447864936,0.12507492038298101
2026-05-11,2.067174769001838,0.7375627709682366,0.0,0.13711452789674397,0.12532270113501934
2026-05-12,2.048950480576957,0.7441229864527001,0.0,0.1330318753783584,0.12284513816894148
2026-05-13,2.0489089195775643,0.74413808058143,0.0,0.13343969481670878,0.12242222460186114
2026-05-14,2.003939868557914,0.7608367769027982,0.0,0.12278949351816057,0.11637372957904128
2026-05-15,1.982387896516732,0.7691083835709605,0.0,0.11799148069243356,0.11290013573660604
2026-05-18,1.9892377637175613,0.766459987091366,0.0,0.11893518344315913,0.11460482946547482
2026-05-19,1.9643221669685256,0.7761818180026931,0.0,0.10840063174334671,0.11541755025396014
2026-05-20,1.9580338082025135,0.7786745787092803,0.0,0.10766402310088312,0.11366139818983662
2026-05-21,1.9492714278640844,0.7821748828336746,0.0,0.10678283817758226,0.11104227898874312
2026-05-22,1.94936665956458,0.7821366715285762,0.0,0.10667743143332979,0.11118589703809403
2026-05-25,1.9547709036687901,0.7799743426910324,0.0,0.10969212886645038,0.11033352844251729
2026-05-26,1.9369329992332347,0.787157403639767,0.0,0.10654295041810873,0.10629964594212422
2026-05-27,1.924436981759654,0.7922686817764752,0.0,0.10401252532794192,0.10371879289558276
2026-05-28,1.926978592368568,0.7912237098734723,0.0,0.1038373290025656,0.10493896112396203
2026-05-29,1.9012125941157303,0.8019466920319646,0.0,0.09877272637069462,0.09928058159734085
2026-06-01,1.8974047154297142,0.8035561091958815,0.0,0.0985463497975195,0.09789754100659898
2026-06-02,1.898756527445944,0.8029840206798321,0.0,0.09821903856249935,0.09879694075766857
2026-06-03,1.9171166072504773,0.79529390384203,0.0,0.10387484325437737,0.1008312529035926
2026-06-04,1.911328013083706,0.7977025085509732,0.0,0.10252894448771725,0.09976854696130943
2026-06-05,1.940451953563974,0.78572991611583,0.0,0.10686557115636212,0.10740451272780785
2026-06-08,1.9379026578341638,0.7867635376508645,0.0,0.10354174277037613,0.10969471957875936
2026-06-09,1.9321655064349426,0.7890996633687998,0.0,0.10087990209074503,0.1100204345404552
2026-06-10,1.9162619126000655,0.7956486222866483,0.0,0.09887608546082279,0.10547529225252886
2026-06-11,1.9098056952095879,0.7983383621302365,0.0,0.09973445305557548,0.10192718481418812
2026-06-12,1.9086671453776645,0.7988145834610341,0.0,0.09975557377022322,0.10142984276874278
2026-06-15,1.9021836733367656,0.8015372921512242,0.0,0.09734901998915235,0.10111368785962348
2026-06-16,1.9031400269089598,0.8011345088343073,0.0,0.09653042300019948,0.10233506816549327
2026-06-17,1.905111861941794,0.8003053160073192,0.0,0.09710969012531731,0.10258499386736346
2026-06-18,1.911348971947045,0.7976937613582276,0.0,0.09772522142947479,0.10458101721229765
2026-06-22,1.9049425826972224,0.8003764336780306,0.0,0.09713113542533082,0.10249243089663865
2026-06-23,1.8820256876178645,0.8101223913848067,0.0,0.09282676884180616,0.09705083977338715
2026-06-24,1.8862673564935193,0.8083006608007628,0.0,0.09291571064425849,0.09878362855497874
2026-06-25,1.8805796452213754,0.8107453223663603,0.0,0.09176872524870226,0.09748595238493735
2026-06-26,1.9082024832702373,0.7990091010088564,0.0,0.09948560462166679,0.10150529436947686
2026-06-29,1.913909376058329,0.7966266165855039,0.0,0.10333458761463864,0.10003879579985742
2026-06-30,1.9309509064184711,0.7895960200917695,0.0,0.10372486254963624,0.10667911735859428
2026-07-01,1.9412892753321214,0.7853910131140937,0.0,0.1076997888416115,0.10690919804429486
2026-07-02,1.9261217010708949,0.7915757087690385,0.0,0.10328780351014223,0.1051364877208193
2026-07-03,1.9508175458417534,0.7815549711199379,0.0,0.10798719600733873,0.1104578328727234
2026-07-06,1.935767000744101,0.7876315435248882,0.0,0.10485409266888486,0.10751436380622699
2026-07-07,1.9182848023868717,0.7948095865658276,0.0,0.10113898139270888,0.10405143204146361
2026-07-08,1.915856572387873,0.7958169586778148,0.0,0.09929203213524491,0.10489100918694035
2026-07-09,1.9294697615301684,0.7902021483308852,0.0,0.10353877512209426,0.10625907654702053
2026-07-10,1.9699713524882776,0.7739560013270257,0.0,0.1115473608373668,0.11449663783560754
2026-07-13,1.9543072741678917,0.7801593796706288,0.0,0.11399045129999322,0.10585016902937797
2026-07-14,1.9121643335316179,0.7973536186006941,0.0,0.10484607474596644,0.09780030665333948
2026-07-15,1.873429582563299,0.8138395832388351,0.0,0.09631507719184296,0.08984533956932197
2026-07-16,1.8580317925353715,0.8205839947550815,0.0,0.09085890364018241,0.08855710160473614
2026-07-17,1.8345301709380117,0.8310962527920933,0.0,0.08296031412114173,0.085943433086765
2026-07-20,1.8117375708432544,0.8415518755241012,0.0,0.08013663394309406,0.07831149053280476
2026-07-21,1.8209018681332978,0.837316484420789,0.0,0.08216004408677752,0.08052347149243352
2026-07-22,1.815154027652472,0.8399679186853736,0.0,0.08016064897617453,0.07987143233845187
2026-07-23,1.8223985459838896,0.8366288230752894,0.0,0.08179784990908193,0.08157332701562874
2026-07-24,1.8073211655356858,0.8436083081275215,0.0,0.07804959454918392,0.07834209732329456
2026-07-27,1.8164634713558618,0.8393624065352445,0.0,0.08023726391901682,0.08040032954573872
2026-07-28,1.807905472753818,0.8433356575762931,0.0,0.07824042843241695,0.07842391399128992
2026-07-29,1.807973061790315,0.8433041304226294,0.0,0.07789992366305962,0.07879594591431102
2026-07-30,1.7943076225670225,0.8497267310938313,0.0,0.07454745934045989,0.07572580956570873
2026-07-31,1.8061037242790028,0.8441769596091551,0.0,0.07764262171547068,0.07818041867537419
2026-08-03,1.8164406725725473,0.8393729416668996,0.0,0.0803323527298258,0.08029470560327469
2026-08-04,1.826627103837598,0.8346920657738012,0.0,0.08265098465804838,0.08265694956815048
2026-08-05,1.8327786699037218,0.831890492691468,0.0,0.08409190983239252,0.08401759747613952
2026-08-06,1.8396023150606582,0.8288047575382327,0.0,0.0866996130590848,0.0844956294026825
2026-08-07,1.851170428939491,0.8236254895094034,0.0,0.09057583175341609,0.08579867873718054
2026-08-10,1.8527532640358688,0.8229218538141533,0.0,0.09109140869103899,0.0859867374948077
2026-08-11,1.830147478788444,0.833086496236878,0.0,0.08473305208884237,0.08218045167427963
2026-08-12,1.8385418493400476,0.8292828097700946,0.0,0.08706830948713162,0.0836488807427738
2026-08-13,1.839060989462025,0.8290487153156503,0.0,0.0877473027861297,0.08320398189821995
2026-08-14,1.8417391987640384,0.8278431342091229,0.0,0.0886006194305307,0.08355624636034635
2026-08-17,1.8520941019602135,0.823214732494933,0.0,0.09076792724752379,0.0860173402575431
2026-08-18,1.851564272756632,0.8234502972077071,0.0,0.09097849473755004,0.08557120805474279
2026-08-19,1.834852420437712,0.8309502899077321,0.0,0.08982462594168698,0.07922508415058085
2026-08-20,1.8139321618149753,0.8405337216001909,0.0,0.08269107052867747,0.07677520787113166
2026-08-21,1.8172866807818273,0.8389821852679191,0.0,0.08342507486792254,0.07759273986415838
2026-08-24,1.8057558973283618,0.8443395660268316,0.0,0.08030745288369406,0.07535298108947439
