date,nav,cash_weight,turnover,w_600111,w_000831,w_600392,w_600118,w_600879
2023-08-29,2.1446426558876754,0.06062989357136006,0.0,0.20371223993719412,0.1598572117994055,0.18088571852074567,0.19633891125449576,0.198576024916799
2023-08-30,2.153099142152161,0.06039176433143523,0.0,0.2020001775125586,0.15889843503690662,0.17739832049914867,0.20216597945078904,0.19914532316916186
2023-08-31,2.1305147353681315,0.13957034820764425,0.07854319787286249,0.20182153677677026,0.15873098821150128,0.15000000000000002,0.15000000000000002,0.19987712680408426
2023-09-01,2.14339697680792,0.1387315027007684,0.0,0.20317340742965107,0.16021454920912245,0.15104383702101995,0.14978714675165067,0.19704955688778736
2023-09-04,2.2017104235517033,0.1350571266302878,0.0,0.2032319868287579,0.16675757236634087,0.1531307140743618,0.14682561106338413,0.19499698903686746
2023-09-05,2.2021054880024775,0.1350328969692448,0.0,0.20310636643940938,0.16678157781744074,0.15337374238401139,0.14674341040846853,0.1949620059814252
2023-09-06,2.2120933879925664,0.1344232052276476,0.0,0.2013017399926475,0.16511599685537495,0.1520080415478192,0.14991776008589555,0.19723325629061514
2023-09-07,2.173645659274102,0.13680090046330307,0.0,0.2011589708408577,0.16410335402211607,0.1514082741660274,0.14821201263547876,0.19831648787221695
2023-09-08,2.198969760986415,0.13522545364310024,0.0,0.1963423154867184,0.16156549269278847,0.1485810590997481,0.15511981100955727,0.20316586806808756
2023-09-11,2.2051989470494395,0.13484347245617523,0.0,0.1979245300811212,0.16159372651897955,0.14991713765834494,0.152338816851466,0.20338231643391314
2023-09-12,2.2035242661941905,0.1349459536429004,0.0,0.19780764531191772,0.16058489937543943,0.15003107484713016,0.1525662419702206,0.20406418485239164
2023-09-13,2.1799656536815304,0.13640429745976534,0.0,0.198594345520727,0.160904102471845,0.15083269872896282,0.14992655359230572,0.20333800222639406
2023-09-14,2.1745434189147823,0.1367444222499108,0.0,0.19854780125421276,0.16316191236594674,0.1507979073285525,0.14877306811922741,0.2019748886821499
2023-09-15,2.169126781076889,0.1370858937665328,0.0,0.1985910276142653,0.16384306278225977,0.1514490855533133,0.14681950943498892,0.20221142084863994
2023-09-18,2.1861760550176625,0.13601680559731721,0.0,0.20009580765638518,0.1665846267689994,0.15149410488902465,0.14623717907135778,0.19957147601691572
2023-09-19,2.154307114861013,0.1380289195656449,0.0,0.20041284345161864,0.16667883197917546,0.15138490853512784,0.14474614381470716,0.19874835265372592
2023-09-20,2.126948317468252,0.13980437654958955,0.0,0.19994449500821168,0.16552897961901822,0.150671604658683,0.14493083158324163,0.19911971258125594
2023-09-21,2.117920684261428,0.14040029245974472,0.0,0.1986645671928084,0.16416011887303603,0.15075133712036276,0.1457809191889407,0.20024276516510736
2023-09-22,2.1450584534611945,0.13862404681655294,0.0,0.20027010363904546,0.16352254473955805,0.15106569163716288,0.145828995212358,0.2006886179553227
2023-09-25,2.1223497857841935,0.1401072930902274,0.0,0.19973014475528414,0.16364968962486065,0.14959473964484007,0.1459983206357404,0.20091981224904745
2023-09-26,2.099596821515124,0.14162561136964702,0.0,0.20067891635977958,0.16123806887500333,0.14852065450063848,0.14705319657423438,0.20088355232069727
2023-09-27,2.1047783419901154,0.14127695897691994,0.0,0.20158412917053956,0.16095396612907628,0.1490040539138038,0.14651585450446036,0.2006650373052
2023-09-28,2.116904017250139,0.1404677212824763,0.0,0.2004294506078942,0.1608734061894291,0.14829124902517685,0.14712930682212316,0.20280886607290033
2023-10-09,2.114474746259789,0.1406291013892833,0.0,0.1989883288186589,0.15830653770168965,0.14677135230778363,0.15061429816711433,0.2046903816154701
2023-10-10,2.1195128164173203,0.14029482679867844,0.0,0.19962694643625237,0.15849047893437615,0.1485302867997665,0.149675924629283,0.20338153640164358
2023-10-11,2.128805508880022,0.13968240980045576,0.0,0.19949337157699482,0.1583564234585098,0.14718238420634625,0.15006265252450132,0.20522275843319202
2023-10-12,2.1498073083651073,0.13831783077478788,0.0,0.20092366068909226,0.16045486118210844,0.14893096675933143,0.1484250115477688,0.2029476690469112
2023-10-13,2.122131887991115,0.14012167912821638,0.0,0.2018786125017122,0.15930205315364243,0.14806628080021064,0.14914341033582687,0.20148796408039138
2023-10-16,2.1085921390269373,0.14102143225008412,0.0,0.20000904222273172,0.15745297155060298,0.14675707382566788,0.1511511599938479,0.2036083201570654
2023-10-17,2.130926108703651,0.13954340427962764,0.0,0.1981891869862539,0.1568057485201019,0.14452009141371314,0.15701356273029782,0.2039280060700056
2023-10-18,2.0825658840910433,0.14278380614432828,0.0,0.19779470917833136,0.15713999715640792,0.14201250175546354,0.1563478258019461,0.20392115996352278
2023-10-19,2.0752431013283834,0.1432876385838875,0.0,0.1962220051978726,0.15872442237322573,0.14136546661886165,0.15855920590983807,0.20184126131631439
2023-10-20,2.0617951444499742,0.14422222512129013,0.0,0.196930488470437,0.16119948994241245,0.14286533320805922,0.15613305760085014,0.19864940565695094
2023-10-23,2.042244079468793,0.1456029112613184,0.0,0.19074007907960167,0.15640510050110656,0.14233714527454913,0.16521703214354613,0.19969773173987818
2023-10-24,2.0778663092301217,0.1431067447197899,0.0,0.19342302784880572,0.16338148205394612,0.14262036995826735,0.1600758219248502,0.19739255349434068
2023-10-25,2.078673926650583,0.14305114412821096,0.0,0.19032534166468898,0.16046179567567653,0.14113214468397692,0.16380093323199457,0.20122864061545195
2023-10-26,2.1133446731924894,0.140704300272823,0.0,0.1890610285573248,0.16271758926734647,0.13923957545275728,0.16210317478851363,0.20617433166123486
2023-10-27,2.129176717939786,0.13965805701866407,0.0,0.18986834910250192,0.16418458305323153,0.14086199706882774,0.15887575954111952,0.20655125421565518
2023-10-30,2.132721381431192,0.13942594005284525,0.0,0.19093368977360028,0.16402305513322138,0.1432812353187783,0.1580349322022767,0.20430114751927803
2023-10-31,2.1373068407997056,0.2308283089234473,0.11089478232821001,0.2,0.165875040264864,0.1,0.1,0.20329665081168863
2023-11-01,2.1519994465784036,0.229252346926353,0.0,0.1976763175006151,0.16485288486152933,0.09922148428672586,0.09764070971311384,0.21135625671166297
2023-11-02,2.126206735584869,0.23203337448585515,0.0,0.19891051421690242,0.1648982592549503,0.09906802967976551,0.09690695609816602,0.20818286626436053
2023-11-03,2.173914935396968,0.2269412274046606,0.0,0.19833942776410243,0.16215329012056182,0.09831602911405651,0.0991458524790559,0.2151041731175627
2023-11-06,2.1823010416773387,0.2260691418325662,0.0,0.20201825260154405,0.1607684923053861,0.09850488489536582,0.09916020357335067,0.21347902479178713
2023-11-07,2.187919835245249,0.2254885740167032,0.0,0.20178218994471828,0.16057268643631403,0.09853451843314177,0.10016024205756469,0.213461789111558
2023-11-08,2.1682148769242837,0.22753783721480292,0.0,0.20161883935404895,0.15967734886940932,0.09857449386343005,0.10067259318235813,0.21191888751595067
2023-11-09,2.1518038572814144,0.2292731849340628,0.0,0.20210239839351907,0.15968126291924487,0.09884737371809146,0.09980013558140229,0.2102956444536795
2023-11-10,2.1623589793284994,0.22815403382537203,0.0,0.20044835060445337,0.15917634747871312,0.09741172210529589,0.10177948330845309,0.21303006267771246
2023-11-13,2.187061307440707,0.22557708923561426,0.0,0.1986557534950978,0.15737848916091263,0.09706538619379076,0.1029968274150046,0.21832645449958
2023-11-14,2.1833478436836358,0.22596075340883592,0.0,0.198710297369998,0.15775491934397456,0.09770246874981346,0.10223799722599373,0.21763356390138433
2023-11-15,2.1969089453736013,0.22456594059177704,0.0,0.19983022325409303,0.15834839903081685,0.0979437123130836,0.10196391800545365,0.2173478068047759
2023-11-16,2.173172606458225,0.22701874772679043,0.0,0.19831229180048968,0.15729160956798582,0.09825477214242916,0.10260842157109579,0.21651415719120906
2023-11-17,2.1712034264643068,0.22722464311679358,0.0,0.19896701338425066,0.15694211273697675,0.09824895809733093,0.10190674725591306,0.216710525408735
2023-11-20,2.188164888235886,0.22546332150958437,0.0,0.19893250788761682,0.15637670042498555,0.09937119993171559,0.10190539668607665,0.21795087356002096
2023-11-21,2.1588908161296847,0.22852055325185816,0.0,0.19991073635098416,0.1566822805113506,0.09995490764526721,0.09994481782519528,0.21498670441534445
2023-11-22,2.1345999662760167,0.2311210210374932,0.0,0.1983216013558579,0.15573981225227207,0.09925782074913365,0.09975937161933825,0.2158003729859049
2023-11-23,2.1407441522323976,0.23045767669052775,0.0,0.19813768966388728,0.15640205522029388,0.09945432509202647,0.10009590207519518,0.21545235125806952
2023-11-24,2.110859941553288,0.23372034970225286,0.0,0.19762142833985238,0.15664765393761018,0.09900717211131604,0.0997294588403825,0.21327393706858597
2023-11-27,2.1023581360695665,0.23466550025327704,0.0,0.19538004420240615,0.15665990920571843,0.09852523541362791,0.10035660228887765,0.21441270863609288
2023-11-28,2.108498388774531,0.23398212032737153,0.0,0.1956912397081025,0.15648524241388648,0.09911806176798409,0.10065952761323095,0.21406380816942433
2023-11-29,2.10033319373877,0.23489174250210532,0.0,0.1954702342222406,0.15760234932783707,0.09950339029981649,0.0992957157067401,0.21323656794126045
2023-11-30,2.0887085709263586,0.2361990229654234,0.0,0.1942874796850547,0.15836579195197245,0.09907041525758975,0.09932262675737746,0.21275466338258228
2023-12-01,2.0920802994548384,0.2358183497262848,0.0,0.19436861054836238,0.15691877151766595,0.09822113036653816,0.09976240123594872,0.21491073660519996
2023-12-04,2.101534873318652,0.23475742895155194,0.0,0.19496597920312195,0.15694726569985312,0.0985638320400132,0.10054520394938339,0.2142202901560764
2023-12-05,2.0628631977182224,0.23915833306736878,0.0,0.19432263999500796,0.15586060071571908,0.09781385675052594,0.09995868342900983,0.21288588604236838
2023-12-06,2.088773330937961,0.23619169988673383,0.0,0.19477505728572453,0.15847456533535237,0.10005407022426992,0.09886894829300666,0.21163565897491265
2023-12-07,2.0855504038570123,0.23655670119499883,0.0,0.19319747155520417,0.1572962279824197,0.09971456413635692,0.09932260006649551,0.21391243506452487
2023-12-08,2.065633493141228,0.23883758921921294,0.0,0.1942616791995956,0.1600199306296697,0.09937890129366532,0.09743247940981115,0.2100694202480453
2023-12-11,2.082408444761324,0.23691362035792074,0.0,0.19309288190742627,0.15798968135811817,0.09887527202480043,0.09777754775138736,0.21535099660034712
2023-12-12,2.0763958889271796,0.2375996438555915,0.0,0.1929568539583562,0.15770382072033387,0.0986652778999306,0.09877838062190623,0.21429602294388153
2023-12-13,2.0584758642374834,0.23966806329063428,0.0,0.19103039917160197,0.15700029026103468,0.09762183253335609,0.0988000368832087,0.21587937786016428
2023-12-14,2.042203491018272,0.24157774966211631,0.0,0.1893214522355654,0.15766989726173103,0.09789507409059386,0.09878074998269736,0.21475507676729597
2023-12-15,2.0412525208286296,0.2416902948940587,0.0,0.1891065970781181,0.15797601166522196,0.09753680194133271,0.09798143947938656,0.21570885494188197
2023-12-18,2.0004291188592846,0.24662254666320704,0.0,0.1869871164852669,0.15763876244542457,0.09643635799445452,0.09888314795417114,0.21343206845747578
2023-12-19,1.985356962140648,0.2484948213949255,0.0,0.1842521573986369,0.15638359900211873,0.09592272050086309,0.10018691762986054,0.21475978407359522
2023-12-20,1.9651387333381505,0.25105144758622966,0.0,0.1841541347576305,0.15672376984572417,0.09554616949291846,0.09910233174086366,0.2134221465766336
2023-12-21,1.9799912189434061,0.24916823821854228,0.0,0.18620949384478128,0.1563876438370025,0.09628676327253853,0.09895313068664675,0.2129947301404887
2023-12-22,2.003486683275213,0.24624617065375443,0.0,0.1897894319606567,0.15686483422750042,0.09690642274145223,0.0985364982893021,0.2116566421273341
2023-12-25,2.0273575507290054,0.24334677597196008,0.0,0.19172492431703178,0.16075708168060032,0.0964770427691686,0.0979566042734783,0.20973757098776097
2023-12-26,2.0073361565967724,0.24577394378664386,0.0,0.1913772532125702,0.1596396955885076,0.0969259366247337,0.09705811520725571,0.2092250555802889
2023-12-27,2.020258132063586,0.2442019244384288,0.0,0.19045937076358996,0.1576195283512996,0.09651001702053595,0.0967090758333056,0.21450008359284006
2023-12-28,2.056837338406108,0.2398589886036503,0.0,0.1929871335730052,0.15983839936862343,0.09820062401254934,0.09758222300374236,0.21153263143842926
2023-12-29,2.0637159616088776,0.23905950861943992,0.0,0.19164445103613928,0.15861525604531143,0.09857240412529508,0.09790306870369868,0.21420531147011557
2024-01-02,2.073300020921025,0.23795442952494217,0.0,0.189863440176361,0.15816836884602023,0.09722206071350414,0.09741267074604694,0.21937902999312553
2024-01-03,2.065739348021185,0.2388253504416733,0.0,0.1898595993040514,0.15788513802750284,0.09737835080282008,0.09727561217582632,0.2187759492481261
2024-01-04,2.039954895403487,0.24184403528918796,0.0,0.1881149785855799,0.15615583658145302,0.09709367557653191,0.09781307474491024,0.2189783992223368
2024-01-05,2.0046818556345243,0.2460993610161435,0.0,0.1884419454096466,0.15594214841641998,0.09725989496204575,0.0975387505524271,0.21471789964331717
2024-01-08,1.9635808272025506,0.25125063194631714,0.0,0.1883958037020393,0.15575973135709448,0.09593686712644817,0.09654465538509081,0.21211231048301013
2024-01-09,1.9595629550786702,0.25176579422144996,0.0,0.1906762236144989,0.15504907474209692,0.09602839634084066,0.09334040793702127,0.2131401031440922
2024-01-10,1.9522838253981392,0.2527045080710545,0.0,0.1919152740413347,0.15611370333053798,0.09638644015644,0.09192072331594335,0.21095935108468958
2024-01-11,1.9758341765583805,0.2496924739765659,0.0,0.19202815051091301,0.15719740051308526,0.0973238475736109,0.09237325752226042,0.21138486990356456
2024-01-12,1.9779485694150913,0.24942555703468283,0.0,0.18952934135102537,0.15492843123607583,0.09711560876461708,0.0975484743358324,0.21145258727776656
2024-01-15,1.953352832673879,0.25256621100908916,0.0,0.18896001018448833,0.15523809689140458,0.09675574436360554,0.09652818400638771,0.20995175354502457
2024-01-16,1.9502298405381664,0.25297065682072273,0.0,0.18862820070288,0.15518228837894482,0.09669931912516565,0.0971251509892031,0.20939438398308374
2024-01-17,1.9040513595025694,0.2591058908417262,0.0,0.18800466750323744,0.1545809534502117,0.09493121820379342,0.09622646878991215,0.20715080121111903
2024-01-18,1.9034990226640212,0.25918107539758517,0.0,0.1890341820696295,0.15300407714184247,0.09365944257521709,0.09852065423074545,0.20660056858498033
2024-01-19,1.889054484467968,0.26116288744909355,0.0,0.1906979349939088,0.15329409643510486,0.09393918472932046,0.09856814868806738,0.20233774770450494
2024-01-22,1.8221919035935878,0.27074586531712963,0.0,0.1912450316012781,0.1479073848074771,0.09161762420975784,0.09796670792676906,0.20051738613758832
2024-01-23,1.8375645762772705,0.2684808632476987,0.0,0.19177722138315745,0.148608393574812,0.09242143788657667,0.09765933870589359,0.20105274520186153
2024-01-24,1.869126134292555,0.2639473680565928,0.0,0.19217952258021398,0.15041848211792966,0.09163271052199472,0.098570004431828,0.2032519122914408
2024-01-25,1.929583224745225,0.25567745271907294,0.0,0.19053966516351087,0.1532124106902699,0.09228653644749958,0.10056261304130361,0.2077213219383431
2024-01-26,1.9214700293694178,0.2567570225772504,0.0,0.1904856709269783,0.15336500602929215,0.0932125268115454,0.09939527048455964,0.20678450317037417
2024-01-29,1.9078623509966162,0.25858832187479364,0.0,0.1905473194983165,0.15582796543226912,0.09268903685271948,0.1010908527451544,0.20125650359674685
2024-01-30,1.8627748524845011,0.264847317996751,0.0,0.1892924592094277,0.15156872511720176,0.09128127584954439,0.10000083280865019,0.203009389018425
2024-01-31,1.8192262266543977,0.21694241765978584,0.054230107236170194,0.2,0.2,0.09051585079887738,0.09937131525728016,0.19317041628405665
2024-02-01,1.8054114542764688,0.21860243267297774,0.0,0.2005672657298483,0.19520884392863042,0.08926786058863842,0.100739866701302,0.1956137303786032
2024-02-02,1.7534586482781416,0.2250793517532046,0.0,0.19994018487504175,0.19135957303340922,0.08732887235093505,0.09952021455153111,0.19677180343587825
