date,nav,cash_weight,turnover,w_601899,w_603993,w_600549,w_000657,w_600406,w_600312,w_000400,w_603986,w_603501,w_600460
2025-08-26,2.246264668489502,0.3247292641502183,0.0,0.07530537833691159,0.1513656788482454,0.11724472943971626,0.053739861477610694,0.04305267244279461,0.0889080560782072,0.04767599689252972,0.02352266118732511,0.05292120249531487,0.02153449865112624
2025-08-27,2.231613678287077,0.3268611767271108,0.0,0.07629061355408473,0.14812721856388145,0.11945057470436898,0.05482100664750027,0.04265820744559455,0.08733065404082702,0.046814089276366266,0.024325148519164126,0.0520492065114421,0.021272104009659714
2025-08-28,2.2522530306010644,0.3238658636372511,0.0,0.07555675760654251,0.14854882797902924,0.1226666462310775,0.054318634109853714,0.04244488687862416,0.08647546228934133,0.046164305274852144,0.02498628901429548,0.05288830784325811,0.02208401913587464
2025-08-29,2.2797414396927285,0.41839143744790697,0.11593675195464748,0.07649012181091924,0.15301699075568576,0.05,0.025,0.05,0.08417541843052113,0.0453644574424828,0.023861466131400565,0.052365730874557835,0.021334377106525648
2025-09-01,2.339046729428609,0.4077833443693559,0.0,0.07876492991947032,0.1632068851439937,0.051779046017011,0.025712594754928726,0.048410003541432524,0.08251694967769013,0.04411764359075317,0.025582850926344287,0.051743158501618106,0.02038259355740218
2025-09-02,2.3275296988581804,0.4098011288236284,0.0,0.07925550676794055,0.16757999359342698,0.05043987530093615,0.025270090924472664,0.04885774546166195,0.08080033166899295,0.04324842343328709,0.0258728562302905,0.04938412552364003,0.0194899222717228
2025-09-03,2.3074649504072906,0.4133645877456309,0.0,0.0816737628468952,0.16692888471249062,0.04910667285531096,0.02387351767083769,0.048559220568283164,0.07952028879055972,0.04307600423641802,0.025370173319733607,0.049127791974329614,0.01939909527951059
2025-09-04,2.241033010019283,0.42561813846481233,0.0,0.08046435859646288,0.15668154808305843,0.04758318451366132,0.023064917639719774,0.04983049924585388,0.08187754415491785,0.04449411255032444,0.023510621026540342,0.0478456930634224,0.019029382661226463
2025-09-05,2.280758367590137,0.418204888126934,0.0,0.08372774220892576,0.1595987109458805,0.0483496073421234,0.02328093835028527,0.04924586465617167,0.08148147166529837,0.0446307724943738,0.023937966984197732,0.04823839311605069,0.01930364410975875
2025-09-08,2.2906473946887256,0.41639944243457716,0.0,0.08128297534665577,0.1545371868564969,0.05053154504435962,0.023807581537960813,0.05091373408584307,0.08296497484919046,0.04611537714156935,0.0244718890244446,0.04946655022515214,0.019508743453750116
2025-09-09,2.284422582462261,0.41753408729418373,0.0,0.08331947829063467,0.15533409279073793,0.05103045766685378,0.02331615636706678,0.05098175888721155,0.08183790573860192,0.046142104242838,0.02353806940817314,0.04805473535825848,0.018911153955440126
2025-09-10,2.2762211532146654,0.4190385001103838,0.0,0.08358531689148875,0.15501372997123822,0.05002789274986098,0.022756904732106446,0.05114179588855653,0.08131796578660637,0.04579205593653511,0.02424611854281614,0.04804765161755326,0.01903206777285424
2025-09-11,2.31297774010668,0.41237936769707484,0.0,0.0839819866724049,0.15861275801547386,0.050335589282401734,0.02326718664542105,0.050794657117175464,0.08109485250196814,0.045337944481218126,0.02624600473343618,0.04864873025688347,0.01930092259654221
2025-09-12,2.3313157690113484,0.4091356094447447,0.0,0.0831200475550046,0.16239785467693704,0.050020095742991974,0.023392272873827016,0.05000247937514404,0.08077518525020462,0.04534969965787247,0.027916531059516147,0.048625183931964536,0.019265040431792776
2025-09-15,2.3220144032050474,0.41077449676713895,0.0,0.08298132788771936,0.16218568702413408,0.04854052452059815,0.02267693531934532,0.05066654285520726,0.07987401405694293,0.0448305764539583,0.0281360847699159,0.049739393978350005,0.019594416366689633
2025-09-16,2.30430243678398,0.4139319052640571,0.0,0.08300805963107932,0.15908571914037078,0.047578882142710506,0.022143883639537336,0.050425092226346585,0.08000503600249173,0.04493977613771334,0.02808765482528416,0.05105547911472434,0.01973851187568492
2025-09-17,2.3072139004889407,0.41340956630005976,0.0,0.08208953726026746,0.15652836186084926,0.04764889753915029,0.022475159752801576,0.050944888501296776,0.08167257869736448,0.046313212554097066,0.027673488457015456,0.051647854329623814,0.019596454747474103
2025-09-18,2.284011576565351,0.41760922219008323,0.0,0.08079984315906949,0.15298149756154647,0.04631009857155628,0.021893069129316333,0.05115595221106782,0.08201503841523299,0.04609103731037964,0.02859522906617188,0.05264172055398839,0.01990729183158743
2025-09-19,2.291593084776143,0.416227603538862,0.0,0.08247841464940817,0.15397390293386515,0.0465169753912995,0.021663915268688334,0.051010204000678724,0.08239117465304453,0.0463527658952455,0.027652783344085396,0.0518318559230337,0.019900404401788963
2025-09-22,2.304431722393921,0.4139086824285416,0.0,0.08317314373680249,0.15559970555662594,0.04588345670486012,0.021495265756245094,0.050772742349153084,0.08187849460116281,0.04538839275085374,0.02895596234688692,0.052920038884976824,0.02002411488389131
2025-09-23,2.299582249096116,0.41478155362240987,0.0,0.08484541519437402,0.15356341337739587,0.04461010864818607,0.020795745536155943,0.05087981443077805,0.0831803084978207,0.04695831413394392,0.02887695522818314,0.05183382181816256,0.01967454951258984
2025-09-24,2.317353708152363,0.4116006523333424,0.0,0.08453233686530277,0.1536206498823202,0.04480212944424707,0.02080316810217682,0.05028050943037314,0.08430317290470667,0.046773745274250864,0.029501311675301733,0.05344867964698675,0.020333644440991488
2025-09-25,2.3733912592434945,0.40188245163868586,0.0,0.08682150498007529,0.16494467655455056,0.04491378263749968,0.020672833040470958,0.049910058874257646,0.08314625809070099,0.046431173193348996,0.028459701211208863,0.05291339342679004,0.01990416635241125
2025-09-26,2.37408683682657,0.4017647051350387,0.0,0.08719149364615422,0.1640525819669316,0.04445825278956764,0.02138825145429092,0.05043974970044024,0.08374687395415342,0.04681739264224492,0.027413592487686846,0.05302484540515832,0.01970226081833331
2025-09-29,2.417675833063921,0.394521169843445,0.0,0.0899231175637693,0.1719844135427106,0.0447116611230659,0.020911221136893032,0.049196293804126046,0.0829529702482351,0.04694549665416902,0.0278987195642766,0.05169484661948151,0.019260089899827915
2025-09-30,2.470756216281244,0.5309573532656966,0.14496782591231566,0.07500000000000001,0.05,0.04464029566641095,0.0207720435283103,0.049025767136779516,0.08240999727971203,0.047613115812214446,0.029534888655870766,0.05099027262402571,0.019056266030979582
2025-10-09,2.533152945688982,0.5178787895117196,0.0,0.08045508994985685,0.05365153852404795,0.04740474884023434,0.021285399812838262,0.04868951556951691,0.08457720865570167,0.04701122181899174,0.030453404342475805,0.04935424872656534,0.01923883424805149
2025-10-10,2.5061487246421414,0.5234590302891067,0.0,0.07752818590642914,0.05251008970146396,0.045940262237895005,0.020478695126030774,0.04953637694941376,0.08563653329200947,0.049808007118339256,0.029352929593936334,0.04716043787875423,0.018589451906621295
2025-10-13,2.5209086605268505,0.5203941744114153,0.0,0.07815186070260445,0.05381715752547005,0.04921192179776957,0.021344955479554374,0.04916091818613481,0.08538033572699807,0.048781344135452806,0.02820795801401499,0.045728725644582115,0.019820648376003423
2025-10-14,2.478610790026611,0.5292747802277471,0.0,0.07491889967593879,0.05083967185525101,0.04882615933624713,0.02104054888345519,0.05008673746386492,0.08569017324460818,0.04835568224572571,0.027052705333489514,0.0442766838496003,0.019637957884072105
2025-10-15,2.496090359331421,0.5255683858788032,0.0,0.07812563267483917,0.05141083838378734,0.04770296364508093,0.020362023350446578,0.05005951229854867,0.0861302041158198,0.0487594032530707,0.027688197089022423,0.044704431588107246,0.019488407722473875
2025-10-16,2.4796982834687196,0.5290426621283766,0.0,0.0773639862527958,0.04981969445139579,0.04652104099711696,0.01903735604590931,0.05084635508210798,0.0865500009107262,0.04838915244535802,0.028715436168306845,0.04461172914956362,0.01910258636834294
2025-10-17,2.4284516746960243,0.5402068300682437,0.0,0.07819754513915844,0.04873496181524116,0.04598933845677509,0.018517755518184176,0.049990658472423094,0.08236927606214786,0.04550213024009893,0.028346518384723417,0.0436779408732991,0.018467044969705027
2025-10-20,2.4399952473910025,0.5376511214782848,0.0,0.0767407645094219,0.04873334621247622,0.04574102380596371,0.018792411715349667,0.04999685677369347,0.08365160733205705,0.04606479429772616,0.02921357862920945,0.043447285939247536,0.019967209306570168
2025-10-21,2.464954170606889,0.5322071285562548,0.0,0.07675091383163946,0.04930829651102517,0.045977732105786366,0.019588265878617346,0.050211350079255875,0.08546276482151763,0.04636842148876408,0.030396676155413742,0.04389032846001644,0.019838122111709013
2025-10-22,2.441354228424898,0.53735183771666,0.0,0.07592974159378427,0.05007914574337728,0.045915260398226035,0.020467800720717272,0.04972645791136877,0.08238970584412017,0.045409746927936465,0.029557985486570234,0.044040296041204366,0.019132021616035264
2025-10-23,2.445649842013284,0.5364080166445724,0.0,0.07645754496146692,0.051165912802137864,0.04529790836627262,0.02096269455143598,0.04963911685189373,0.08290214521601076,0.045625658398914345,0.028951306656394726,0.044062204655932656,0.018527490894968093
2025-10-24,2.4751113105717377,0.5300231046410687,0.0,0.07638368641259816,0.05332977054773978,0.047258787462900846,0.02109261766215278,0.04926576696425907,0.08266457945434529,0.0459407661185116,0.030558474608546805,0.04465382018935637,0.0188286259385205
2025-10-27,2.5270475861615154,0.5191299872410118,0.0,0.07721975580085692,0.05384432140208081,0.050917753302350856,0.02230966226043772,0.04914801148596145,0.08443909473663326,0.04698172776442979,0.032924017602867985,0.043984531956794345,0.019101136446575108
2025-10-28,2.521005660475832,0.5203741513669773,0.0,0.07450567008548635,0.05229560201516056,0.05196210060549519,0.02459834767495827,0.049223091397848015,0.08370972161433596,0.045498819452573884,0.033512564348414486,0.04514919459769843,0.01917073684105166
2025-10-29,2.5720335714425535,0.5100501780875598,0.0,0.07576855984147614,0.05367825818614374,0.05434313570404967,0.026526730879715778,0.05113504126083906,0.0869036446223423,0.046687138112476566,0.032076418477660164,0.04383035194676096,0.019000542880975836
2025-10-30,2.5558352744837056,0.513282758970631,0.0,0.07662836246096397,0.054174581370871305,0.05329358241517721,0.028034997583920574,0.05023741683499587,0.08508425039482113,0.04585133534484095,0.031054476556058343,0.043155033404714147,0.019203204663005395
2025-10-31,2.5300500173553564,0.5254608222705763,0.006950494789511295,0.07500000000000001,0.05,0.05,0.025,0.05051500097857334,0.08560875350879972,0.046747019726788686,0.02974845500589728,0.04305524203752006,0.018864706471844604
2025-11-03,2.530087648282227,0.5254530068979391,0.0,0.07378596453241817,0.04803499983281671,0.04998516409470988,0.024293000560235874,0.051046202574196384,0.08726881259689444,0.047853803277708135,0.031114351978921557,0.04267411451808802,0.018490579136071765
2025-11-04,2.5078740174859266,0.5301072355452527,0.0,0.07140586204973032,0.04656889268177223,0.04916259210539421,0.024529779760921248,0.050832882835569616,0.08789391429727912,0.04852996187535378,0.030691848165505953,0.04213752100442227,0.018139509678798516
2025-11-05,2.5352206425575186,0.5243891360730231,0.0,0.07119042563892754,0.04639328198484083,0.049602686359828424,0.026701319565400554,0.051452491533183355,0.09191973654768139,0.0498069504887824,0.02947020546477658,0.04140233663283366,0.017671429710722233
2025-11-06,2.5620803069342846,0.5188916830230064,0.0,0.07214094501485317,0.0480229841283394,0.04897134461051241,0.026474259222827538,0.05219484488368043,0.0926449324790666,0.05124278333653022,0.030338027120565193,0.04150412591058208,0.01757407027003661
2025-11-07,2.555623907663152,0.5202025847852025,0.0,0.07344894849006327,0.048055914731505736,0.04839749211169251,0.02611716254388181,0.05190539726306962,0.0933627306797165,0.050576457102444496,0.029578123996021822,0.04101283449373549,0.017342353802666126
2025-11-10,2.5457974080956007,0.5222105098691765,0.0,0.07373245339830127,0.04770900475754902,0.04767395822259578,0.024611269921060854,0.05189427829303398,0.09275187676877372,0.0510024570440509,0.0294244789593076,0.04127964906183647,0.017710063704313855
2025-11-11,2.5357648928385004,0.524276586626717,0.0,0.07268790155972545,0.04715539019441734,0.04789069712593456,0.02375789884131055,0.0520359016892283,0.09282632092508517,0.05204190425517298,0.029274723444098878,0.04068699872211877,0.017365676616190994
2025-11-12,2.5102595234630196,0.529603473297934,0.0,0.07309534951832711,0.04754452060617166,0.04780914625299683,0.024495678001566646,0.05063445289341385,0.08978033550972281,0.05006816539640863,0.028552626172224926,0.04119710380335462,0.01721914854787888
2025-11-13,2.53822422815246,0.5237686047433703,0.0,0.07531260622405958,0.04924565660046648,0.04825165970137119,0.02401235545390512,0.050712888636830766,0.08976530869169294,0.05006850729013487,0.030663660316502393,0.040802581246063806,0.017396171095602497
2025-11-14,2.505257548485689,0.530660874890415,0.0,0.07456831095158825,0.04971334150610793,0.04808961637098423,0.02436077177568088,0.050112367944458835,0.08788701592009335,0.048779081755340195,0.028100896812856754,0.04050415837173588,0.01722356370073871
2025-11-17,2.494158433628796,0.5330223391506861,0.0,0.07228555916398066,0.04776087465455576,0.048246436319838854,0.02471897459902649,0.05009793919699414,0.08842681681499714,0.049376668260555076,0.028462216405043,0.04053672887361681,0.017065446560705997
2025-11-18,2.4752573274119603,0.5370925066183923,0.0,0.07136528489341902,0.04666538297667394,0.048283545732932615,0.025170376508193735,0.049588760190695566,0.08670468101044755,0.04858518183753863,0.027988864324058234,0.04117769161308944,0.017377724294559027
2025-11-19,2.477383452464484,0.5366315663337107,0.0,0.07370406555471488,0.0475979616628558,0.04822771608312526,0.02427403494189796,0.049133317404448616,0.08643066092649057,0.04872591108119722,0.027967609811053517,0.040368567957260064,0.01693858824324535
2025-11-20,2.4677188196130007,0.538733243001211,0.0,0.07306004054655217,0.04750975260789624,0.048373251053806784,0.024588643814016018,0.048714899170125274,0.08596759734945959,0.048550462039267134,0.027602317979985396,0.040034798712496156,0.0168649937251843
2025-11-21,2.417537526419554,0.5499158329402133,0.0,0.07243446917816006,0.04662710006948519,0.046530920015208775,0.023463115792819525,0.04852357208435086,0.08243373770701666,0.04750187512308915,0.02582697160600389,0.039962065657264456,0.01678033982638813
2025-11-24,2.4257976969481114,0.5480432948624689,0.0,0.07181884243646335,0.04696498394403717,0.04735724798639439,0.024120227653855325,0.04815860657665159,0.08317230811927344,0.04795493160401189,0.025270120486876654,0.04026769519816671,0.01687174113180052
2025-11-25,2.4388636499131855,0.5451072111196356,0.0,0.07274479769174072,0.048627603502046486,0.04733744611488209,0.024379749250419313,0.047988897997467125,0.0826253405265932,0.047401526974066466,0.026739023732190996,0.04013777377632923,0.016910629314628754
2025-11-26,2.4367331436463027,0.5455838141208473,0.0,0.07259850248067265,0.048701021685785835,0.04759831655241657,0.02442329848712596,0.047876202908556306,0.08178435741696725,0.04679382998233941,0.02758774288946857,0.04012133729103774,0.016931576184782495
